time,lat,long,vel,acc,rel_vel,rel_pos,date_time,acc_change,vel_change,is_oscillating,is_wave,num_oscillations
1720234920.2615771,,,4.574653148651123,-0.5199999809265137,-6.125,14.600000381469728,2024-07-05 20:02:00.261577,14.739999644458294,-0.21267366409301758,False,False,0.0
1720234920.2815237,,,4.574653148651123,-0.5199999809265137,-6.125,14.600000381469728,2024-07-05 20:02:00.281523,14.739999644458294,-0.21267366409301758,False,False,0.0
1720234920.2854817,,,4.574653148651123,-0.5199999809265137,-6.0,14.600000381469728,2024-07-05 20:02:00.285481,14.739999644458294,-0.21267366409301758,False,False,0.0
1720234920.2935712,,,4.574653148651123,-0.5899999737739563,-6.0,14.600000381469728,2024-07-05 20:02:00.293571,14.76999967545271,-0.21267366409301758,False,False,0.0
1720234920.3136308,,,4.513889312744141,-0.5899999737739563,-6.0,14.600000381469728,2024-07-05 20:02:00.313630,14.76999967545271,-0.30815935134887695,False,False,0.0
1720234920.3216417,,,4.513889312744141,-0.5899999737739563,-6.0,14.199999809265137,2024-07-05 20:02:00.321641,14.76999967545271,-0.30815935134887695,False,False,0.0
1720234920.3216872,,,4.513889312744141,-0.5899999737739563,-6.0,14.199999809265137,2024-07-05 20:02:00.321687,14.76999967545271,-0.30815935134887695,False,False,0.0
1720234920.361596,,,4.513889312744141,-0.5899999737739563,-6.0,14.100000381469728,2024-07-05 20:02:00.361596,14.76999967545271,-0.30815935134887695,False,False,0.0
1720234920.3656871,,,4.4791669845581055,-0.5899999737739563,-6.0,14.100000381469728,2024-07-05 20:02:00.365687,14.76999967545271,-0.3732638359069824,False,False,0.0
1720234920.365755,,,4.4791669845581055,-0.5899999737739563,-5.875,14.100000381469728,2024-07-05 20:02:00.365755,14.76999967545271,-0.3732638359069824,False,False,0.0
1720234920.3935368,,,4.4791669845581055,-1.0199999809265137,-5.875,14.100000381469728,2024-07-05 20:02:00.393536,15.15999972075224,-0.3732638359069824,False,False,0.0
1720234920.4015586,,,4.4791669845581055,-1.0199999809265137,-5.875,13.90000057220459,2024-07-05 20:02:00.401558,15.15999972075224,-0.3732638359069824,False,False,0.0
1720234920.4015958,,,4.4791669845581055,-1.0199999809265137,-5.9375,13.90000057220459,2024-07-05 20:02:00.401595,15.15999972075224,-0.3732638359069824,False,False,0.0
1720234920.413592,,,4.422743320465088,-1.0199999809265137,-5.9375,13.90000057220459,2024-07-05 20:02:00.413592,15.15999972075224,-0.44270849227905273,False,False,0.0
1720234920.4415674,,,4.422743320465088,-1.0199999809265137,-5.9375,13.699999809265137,2024-07-05 20:02:00.441567,15.15999972075224,-0.44270849227905273,False,False,0.0
1720234920.445518,,,4.422743320465088,-1.0199999809265137,-5.875,13.699999809265137,2024-07-05 20:02:00.445518,15.15999972075224,-0.44270849227905273,False,False,0.0
1720234920.4655344,,,4.340278148651123,-1.0199999809265137,-5.875,13.699999809265137,2024-07-05 20:02:00.465534,15.15999972075224,-0.5642361640930176,False,False,0.0
1720234920.4815326,,,4.340278148651123,-1.0199999809265137,-5.875,13.40000057220459,2024-07-05 20:02:00.481532,15.15999972075224,-0.5642361640930176,False,False,0.0
1720234920.4815536,,,4.340278148651123,-1.0199999809265137,-5.6875,13.40000057220459,2024-07-05 20:02:00.481553,15.15999972075224,-0.5642361640930176,False,False,0.0
1720234920.493581,,,4.340278148651123,-1.3600000143051147,-5.6875,13.40000057220459,2024-07-05 20:02:00.493581,15.309999756515026,-0.5642361640930176,False,False,0.0
1720234920.513589,,,4.318576812744141,-1.3600000143051147,-5.6875,13.40000057220459,2024-07-05 20:02:00.513588,15.309999756515026,-0.620659351348877,False,False,0.0
1720234920.5216155,,,4.318576812744141,-1.3600000143051147,-5.6875,13.199999809265137,2024-07-05 20:02:00.521615,15.309999756515026,-0.620659351348877,False,False,0.0
1720234920.5255558,,,4.318576812744141,-1.3600000143051147,-5.625,13.199999809265137,2024-07-05 20:02:00.525555,15.309999756515026,-0.620659351348877,False,False,0.0
1720234920.565602,,,4.236111164093018,-1.3600000143051147,-5.625,13.199999809265137,2024-07-05 20:02:00.565602,15.309999756515026,-0.703125,False,False,0.0
1720234920.565622,,,4.236111164093018,-1.3600000143051147,-5.625,12.90000057220459,2024-07-05 20:02:00.565622,15.309999756515026,-0.7378473281860352,False,False,0.0
1720234920.5659802,,,4.236111164093018,-1.3600000143051147,-5.625,12.90000057220459,2024-07-05 20:02:00.565980,15.309999756515026,-0.7378473281860352,False,False,0.0
1720234920.5935593,,,4.236111164093018,-1.2699999809265137,-5.625,12.90000057220459,2024-07-05 20:02:00.593559,15.359999768435955,-0.7378473281860352,False,False,0.0
1720234920.601593,,,4.236111164093018,-1.2699999809265137,-5.625,12.800000190734863,2024-07-05 20:02:00.601593,15.359999768435955,-0.7378473281860352,False,False,0.0
1720234920.605544,,,4.236111164093018,-1.2699999809265137,-5.5,12.800000190734863,2024-07-05 20:02:00.605544,15.359999768435955,-0.7378473281860352,False,False,0.0
1720234920.6136146,,,4.184028148651123,-1.2699999809265137,-5.5,12.800000190734863,2024-07-05 20:02:00.613614,15.359999768435955,-0.8246526718139648,False,False,0.0
1720234920.6415017,,,4.184028148651123,-1.2699999809265137,-5.5,12.600000381469728,2024-07-05 20:02:00.641501,15.359999768435955,-0.8246526718139648,False,False,0.0
1720234920.6455986,,,4.184028148651123,-1.2699999809265137,-5.5,12.600000381469728,2024-07-05 20:02:00.645598,15.359999768435955,-0.8246526718139648,False,False,0.0
1720234920.665571,,,4.1276044845581055,-1.2699999809265137,-5.5,12.600000381469728,2024-07-05 20:02:00.665570,15.359999768435955,-0.9114584922790527,False,False,0.0
1720234920.681502,,,4.1276044845581055,-1.2699999809265137,-5.5,12.300000190734863,2024-07-05 20:02:00.681502,15.359999768435955,-0.9114584922790527,False,False,0.0
1720234920.6856055,,,4.1276044845581055,-1.2699999809265137,-5.375,12.300000190734863,2024-07-05 20:02:00.685605,15.359999768435955,-0.9114584922790527,False,False,0.0
1720234920.693545,,,4.1276044845581055,-1.0199999809265137,-5.375,12.300000190734863,2024-07-05 20:02:00.693545,15.489999763667583,-0.9114584922790527,False,False,0.0
1720234920.71358,,,4.036458492279053,-1.0199999809265137,-5.375,12.300000190734863,2024-07-05 20:02:00.713579,15.489999763667583,-1.0416669845581055,False,False,0.0
1720234920.721594,,,4.036458492279053,-1.0199999809265137,-5.375,12.199999809265137,2024-07-05 20:02:00.721594,15.489999763667583,-1.0416669845581055,False,False,0.0
1720234920.7257116,,,4.036458492279053,-1.0199999809265137,-5.25,12.199999809265137,2024-07-05 20:02:00.725711,15.489999763667583,-1.0416669845581055,False,False,0.0
1720234920.761646,,,4.036458492279053,-1.0199999809265137,-5.25,11.90000057220459,2024-07-05 20:02:00.761646,15.489999763667583,-1.0416669845581055,False,False,0.0
1720234920.7655396,,,3.993055820465088,-1.0199999809265137,-5.25,11.90000057220459,2024-07-05 20:02:00.765539,15.489999763667583,-1.1197915077209473,False,False,0.0
1720234920.7657893,,,3.993055820465088,-1.0199999809265137,-5.125,11.90000057220459,2024-07-05 20:02:00.765789,15.489999763667583,-1.1197915077209473,False,False,0.0
1720234920.7935214,,,3.993055820465088,-1.3799999952316284,-5.125,11.90000057220459,2024-07-05 20:02:00.793521,15.659999780356884,-1.1197915077209473,False,False,0.0
1720234920.8015616,,,3.993055820465088,-1.3799999952316284,-5.125,11.800000190734863,2024-07-05 20:02:00.801561,15.659999780356884,-1.1197915077209473,False,False,0.0
1720234920.805545,,,3.993055820465088,-1.3799999952316284,-5.125,11.800000190734863,2024-07-05 20:02:00.805545,15.659999780356884,-1.1197915077209473,False,False,0.0
1720234920.813593,,,4.079861164093018,-1.3799999952316284,-5.125,11.800000190734863,2024-07-05 20:02:00.813592,15.659999780356884,-1.098090648651123,False,False,0.0
1720234920.8415225,,,4.079861164093018,-1.3799999952316284,-5.125,11.600000381469728,2024-07-05 20:02:00.841522,15.659999780356884,-1.098090648651123,False,False,0.0
1720234920.845562,,,4.079861164093018,-1.3799999952316284,-5.125,11.600000381469728,2024-07-05 20:02:00.845561,15.659999780356884,-1.098090648651123,False,False,0.0
1720234920.8615246,,,3.750000238418579,-1.3799999952316284,-5.125,11.600000381469728,2024-07-05 20:02:00.861524,15.659999780356884,-1.4539930820465088,False,False,0.0
1720234920.881535,,,3.750000238418579,-1.3799999952316284,-5.125,11.40000057220459,2024-07-05 20:02:00.881535,15.659999780356884,-1.4539930820465088,False,False,0.0
1720234920.8815496,,,3.750000238418579,-1.3799999952316284,-5.125,11.40000057220459,2024-07-05 20:02:00.881549,15.659999780356884,-1.4539930820465088,False,False,0.0
1720234920.893592,,,3.750000238418579,-2.069999933242798,-5.125,11.40000057220459,2024-07-05 20:02:00.893591,15.889999739825726,-1.4539930820465088,False,False,0.0
1720234920.9135492,,,3.8498265743255615,-2.069999933242798,-5.125,11.40000057220459,2024-07-05 20:02:00.913549,15.889999739825726,-1.410590410232544,False,False,0.0
1720234920.9215963,,,3.8498265743255615,-2.069999933242798,-5.125,11.300000190734863,2024-07-05 20:02:00.921596,15.889999739825726,-1.410590410232544,False,False,0.0
1720234920.9258409,,,3.8498265743255615,-2.069999933242798,-5.0625,11.300000190734863,2024-07-05 20:02:00.925840,15.889999739825726,-1.410590410232544,False,False,0.0
1720234920.9616275,,,3.8498265743255615,-2.069999933242798,-5.0625,11.100000381469728,2024-07-05 20:02:00.961627,15.889999739825726,-1.410590410232544,False,False,0.0
1720234920.9616468,,,3.8498265743255615,-2.069999933242798,-4.875,11.100000381469728,2024-07-05 20:02:00.961646,15.889999739825726,-1.4626739025115967,False,False,0.0
1720234920.9656951,,,3.7760417461395264,-2.069999933242798,-4.875,11.100000381469728,2024-07-05 20:02:00.965695,15.889999739825726,-1.5364587306976318,False,False,0.0
1720234920.993595,,,3.7760417461395264,-0.9899999499320984,-4.875,11.100000381469728,2024-07-05 20:02:00.993594,16.85999970883131,-1.5364587306976318,False,False,0.0
1720234921.0015843,,,3.7760417461395264,-0.9899999499320984,-4.875,11.0,2024-07-05 20:02:01.001584,16.85999970883131,-1.5364587306976318,False,False,0.0
1720234921.0056102,,,3.7760417461395264,-0.9899999499320984,-4.875,11.0,2024-07-05 20:02:01.005610,16.85999970883131,-1.5364587306976318,False,False,0.0
1720234921.013767,,,3.715277910232544,-0.9899999499320984,-4.875,11.0,2024-07-05 20:02:01.013767,16.85999970883131,-1.6710069179534912,False,False,0.0
1720234921.0416028,,,3.715277910232544,-0.9899999499320984,-4.875,11.5,2024-07-05 20:02:01.041602,16.85999970883131,-1.6710069179534912,False,False,0.0
1720234921.0416112,,,3.715277910232544,-0.9899999499320984,-3.875,11.5,2024-07-05 20:02:01.041611,16.85999970883131,-1.6710069179534912,False,False,0.0
1720234921.0656157,,,3.6631946563720703,-0.9899999499320984,-3.875,11.5,2024-07-05 20:02:01.065615,16.85999970883131,-1.7491321563720703,False,False,0.0
1720234921.0815008,,,3.6631946563720703,-0.9899999499320984,-3.875,11.40000057220459,2024-07-05 20:02:01.081500,16.85999970883131,-1.7491321563720703,False,False,0.0
1720234921.0855737,,,3.6631946563720703,-0.9899999499320984,-3.875,11.40000057220459,2024-07-05 20:02:01.085573,16.85999970883131,-1.7491321563720703,False,False,0.0
1720234921.0935788,,,3.6631946563720703,-0.9300000071525574,-3.875,11.40000057220459,2024-07-05 20:02:01.093578,16.829999677836895,-1.7491321563720703,False,False,0.0
1720234921.1176906,,,3.6588542461395264,-0.9300000071525574,-3.875,11.40000057220459,2024-07-05 20:02:01.117690,16.829999677836895,-1.8098962306976318,False,False,0.0
1720234921.1216335,,,3.6588542461395264,-0.9300000071525574,-3.875,11.199999809265137,2024-07-05 20:02:01.121633,16.829999677836895,-1.8098962306976318,False,False,0.0
1720234921.1255918,,,3.6588542461395264,-0.9300000071525574,-3.875,11.199999809265137,2024-07-05 20:02:01.125591,16.829999677836895,-1.8098962306976318,False,False,0.0
1720234921.1616104,,,3.6154515743255615,-0.9300000071525574,-3.875,11.199999809265137,2024-07-05 20:02:01.161610,16.829999677836895,-1.8532989025115967,False,False,0.0
1720234921.161741,,,3.6154515743255615,-0.9300000071525574,-3.875,11.199999809265137,2024-07-05 20:02:01.161741,16.829999677836895,-1.8532989025115967,False,False,0.0
1720234921.1655028,,,3.6154515743255615,-0.9300000071525574,-3.75,11.199999809265137,2024-07-05 20:02:01.165502,16.829999677836895,-1.8923614025115967,False,False,0.0
1720234921.1937945,,,3.6154515743255615,-0.6399999856948853,-3.75,11.199999809265137,2024-07-05 20:02:01.193794,17.01999967545271,-1.8923614025115967,False,False,0.0
1720234921.201631,,,3.6154515743255615,-0.6399999856948853,-3.75,10.90000057220459,2024-07-05 20:02:01.201631,17.01999967545271,-1.8923614025115967,False,False,0.0
1720234921.205503,,,3.6154515743255615,-0.6399999856948853,-3.75,10.90000057220459,2024-07-05 20:02:01.205502,17.01999967545271,-1.8923614025115967,False,False,0.0
1720234921.213638,,,3.589409828186035,-0.6399999856948853,-3.75,10.90000057220459,2024-07-05 20:02:01.213638,17.01999967545271,-1.9444446563720703,False,False,0.0
1720234921.241604,,,3.589409828186035,-0.6399999856948853,-3.75,10.800000190734863,2024-07-05 20:02:01.241604,17.01999967545271,-1.9444446563720703,False,False,0.0
1720234921.2456317,,,3.589409828186035,-0.6399999856948853,-3.6875,10.800000190734863,2024-07-05 20:02:01.245631,17.01999967545271,-1.9444446563720703,False,False,0.0
1720234921.265622,,,3.5763890743255615,-0.6399999856948853,-3.6875,10.800000190734863,2024-07-05 20:02:01.265621,17.01999967545271,-2.022569417953491,False,False,0.0
1720234921.2815769,,,3.5763890743255615,-0.6399999856948853,-3.6875,10.199999809265137,2024-07-05 20:02:01.281576,17.01999967545271,-2.022569417953491,False,False,0.0
1720234921.2856908,,,3.5763890743255615,-0.6399999856948853,-3.75,10.199999809265137,2024-07-05 20:02:01.285690,17.01999967545271,-2.022569417953491,False,False,0.0
1720234921.2935555,,,3.5763890743255615,-0.3599999845027923,-3.75,10.199999809265137,2024-07-05 20:02:01.293555,17.219999693334103,-2.022569417953491,False,False,0.0
1720234921.313601,,,3.550347328186035,-0.3599999845027923,-3.75,10.199999809265137,2024-07-05 20:02:01.313601,17.219999693334103,-2.0572919845581055,False,False,0.0
1720234921.3216465,,,3.550347328186035,-0.3599999845027923,-3.75,9.90000057220459,2024-07-05 20:02:01.321646,17.219999693334103,-2.0572919845581055,False,False,0.0
1720234921.3255918,,,3.550347328186035,-0.3599999845027923,-3.75,9.90000057220459,2024-07-05 20:02:01.325591,17.219999693334103,-2.0572919845581055,False,False,0.0
1720234921.36159,,,3.550347328186035,-0.3599999845027923,-3.75,9.800000190734863,2024-07-05 20:02:01.361589,17.219999693334103,-2.0572919845581055,False,False,0.0
1720234921.3656197,,,3.563368320465088,-0.3599999845027923,-3.75,9.800000190734863,2024-07-05 20:02:01.365619,17.219999693334103,-2.0833334922790527,False,False,0.0
1720234921.365677,,,3.563368320465088,-0.3599999845027923,-3.6875,9.800000190734863,2024-07-05 20:02:01.365677,17.219999693334103,-2.0833334922790527,False,False,0.0
1720234921.393549,,,3.563368320465088,-0.089999996125698,-3.6875,9.800000190734863,2024-07-05 20:02:01.393548,17.259999722242355,-2.0833334922790527,False,False,0.0
1720234921.401617,,,3.563368320465088,-0.089999996125698,-3.6875,9.199999809265137,2024-07-05 20:02:01.401617,17.259999722242355,-2.0833334922790527,False,False,0.0
1720234921.4057016,,,3.563368320465088,-0.089999996125698,-3.6875,9.199999809265137,2024-07-05 20:02:01.405701,17.259999722242355,-2.0833334922790527,False,False,0.0
1720234921.4176536,,,3.524305820465088,-0.089999996125698,-3.6875,9.199999809265137,2024-07-05 20:02:01.417653,17.259999722242355,-2.1701388359069824,False,False,0.0
1720234921.4414752,,,3.524305820465088,-0.089999996125698,-3.6875,9.0,2024-07-05 20:02:01.441475,17.259999722242355,-2.1701388359069824,False,False,0.0
1720234921.4455004,,,3.524305820465088,-0.089999996125698,-3.75,9.0,2024-07-05 20:02:01.445500,17.259999722242355,-2.1701388359069824,False,False,0.0
1720234921.4615989,,,3.5286459922790527,-0.089999996125698,-3.75,9.0,2024-07-05 20:02:01.461598,17.259999722242355,-2.1875,False,False,0.0
1720234921.4815192,,,3.5286459922790527,-0.089999996125698,-3.75,8.600000381469727,2024-07-05 20:02:01.481519,17.259999722242355,-2.1875,False,False,0.0
1720234921.481527,,,3.5286459922790527,-0.089999996125698,-3.625,8.600000381469727,2024-07-05 20:02:01.481527,17.259999722242355,-2.1875,False,False,0.0
1720234921.4935448,,,3.5286459922790527,-0.1199999973177909,-3.625,8.600000381469727,2024-07-05 20:02:01.493544,17.23999971151352,-2.1875,False,False,0.0
1720234921.5136354,,,3.524305820465088,-0.1199999973177909,-3.625,8.600000381469727,2024-07-05 20:02:01.513635,17.23999971151352,-2.2048611640930176,False,False,0.0
1720234921.5216198,,,3.524305820465088,-0.1199999973177909,-3.625,8.5,2024-07-05 20:02:01.521619,17.23999971151352,-2.2048611640930176,False,False,0.0
1720234921.5255172,,,3.524305820465088,-0.1199999973177909,-3.625,8.5,2024-07-05 20:02:01.525517,17.23999971151352,-2.2048611640930176,False,False,0.0
1720234921.561683,,,3.524305820465088,-0.1199999973177909,-3.625,8.300000190734863,2024-07-05 20:02:01.561682,17.23999971151352,-2.2048611640930176,False,False,0.0
1720234921.561695,,,3.524305820465088,-0.1199999973177909,-3.625,8.300000190734863,2024-07-05 20:02:01.561695,17.23999971151352,-2.2352428436279297,False,False,0.0
1720234921.5656235,,,3.524305820465088,-0.1199999973177909,-3.625,8.300000190734863,2024-07-05 20:02:01.565623,17.23999971151352,-2.2352428436279297,False,False,0.0
1720234921.5935302,,,3.524305820465088,-0.0799999982118606,-3.625,8.300000190734863,2024-07-05 20:02:01.593530,17.19999972730875,-2.2352428436279297,False,False,0.0
1720234921.6015654,,,3.524305820465088,-0.0799999982118606,-3.625,8.199999809265137,2024-07-05 20:02:01.601565,17.19999972730875,-2.2352428436279297,False,False,0.0
1720234921.601582,,,3.524305820465088,-0.0799999982118606,-3.5,8.199999809265137,2024-07-05 20:02:01.601582,17.19999972730875,-2.2352428436279297,False,False,0.0
1720234921.613637,,,3.511284828186035,-0.0799999982118606,-3.5,8.199999809265137,2024-07-05 20:02:01.613636,17.19999972730875,-2.269965648651123,False,False,0.0
1720234921.6415572,,,3.511284828186035,-0.0799999982118606,-3.5,8.100000381469727,2024-07-05 20:02:01.641557,17.19999972730875,-2.269965648651123,False,False,0.0
1720234921.6415615,,,3.511284828186035,-0.0799999982118606,-3.5,8.100000381469727,2024-07-05 20:02:01.641561,17.19999972730875,-2.269965648651123,False,False,0.0
1720234921.6656284,,,3.5069446563720703,-0.0799999982118606,-3.5,8.100000381469727,2024-07-05 20:02:01.665628,17.19999972730875,-2.2916665077209473,False,False,0.0
1720234921.6815856,,,3.5069446563720703,-0.0799999982118606,-3.5,7.900000095367432,2024-07-05 20:02:01.681585,17.19999972730875,-2.2916665077209473,False,False,0.0
1720234921.681597,,,3.5069446563720703,-0.0799999982118606,-3.5,7.900000095367432,2024-07-05 20:02:01.681596,17.19999972730875,-2.2916665077209473,False,False,0.0
1720234921.6935835,,,3.5069446563720703,-0.0499999970197677,-3.5,7.900000095367432,2024-07-05 20:02:01.693583,17.10999972373247,-2.2916665077209473,False,False,0.0
1720234921.7136135,,,3.4982640743255615,-0.0499999970197677,-3.5,7.900000095367432,2024-07-05 20:02:01.713613,17.10999972373247,-2.352430582046509,False,False,0.0
1720234921.7216513,,,3.4982640743255615,-0.0499999970197677,-3.8125,7.900000095367432,2024-07-05 20:02:01.721651,17.10999972373247,-2.352430582046509,False,False,0.0
1720234921.7216513,,,3.4982640743255615,-0.0499999970197677,-3.8125,7.300000190734863,2024-07-05 20:02:01.721651,17.10999972373247,-2.352430582046509,False,False,0.0
1720234921.7616534,,,3.4939236640930176,-0.0499999970197677,-3.8125,7.300000190734863,2024-07-05 20:02:01.761653,17.10999972373247,-2.3567709922790527,False,False,0.0
1720234921.761762,,,3.4939236640930176,-0.0499999970197677,-3.8125,7.0,2024-07-05 20:02:01.761761,17.10999972373247,-2.3611111640930176,False,False,0.0
1720234921.7617717,,,3.4939236640930176,-0.0499999970197677,-3.875,7.0,2024-07-05 20:02:01.761771,17.10999972373247,-2.3611111640930176,False,False,0.0
1720234921.7935972,,,3.4939236640930176,0.0199999995529651,-3.875,7.0,2024-07-05 20:02:01.793597,17.179999720305204,-2.3611111640930176,False,False,0.0
1720234921.8015988,,,3.4939236640930176,0.0199999995529651,-3.875,6.900000095367432,2024-07-05 20:02:01.801598,17.179999720305204,-2.3611111640930176,False,False,0.0
1720234921.8016129,,,3.4939236640930176,0.0199999995529651,-3.875,6.900000095367432,2024-07-05 20:02:01.801612,17.179999720305204,-2.3611111640930176,False,False,0.0
1720234921.8136418,,,3.515625238418579,0.0199999995529651,-3.875,6.900000095367432,2024-07-05 20:02:01.813641,17.179999720305204,-2.374131917953491,False,False,0.0
1720234921.841584,,,3.515625238418579,0.0199999995529651,-3.875,6.900000095367432,2024-07-05 20:02:01.841583,17.179999720305204,-2.374131917953491,False,False,0.0
1720234921.841594,,,3.515625238418579,0.0199999995529651,-3.6875,6.900000095367432,2024-07-05 20:02:01.841593,17.179999720305204,-2.374131917953491,False,False,0.0
1720234921.8656511,,,3.519965410232544,0.0199999995529651,-3.6875,6.900000095367432,2024-07-05 20:02:01.865651,17.179999720305204,-2.4175350666046143,False,False,0.0
1720234921.8815095,,,3.519965410232544,0.0199999995529651,-3.6875,6.700000286102295,2024-07-05 20:02:01.881509,17.179999720305204,-2.4175350666046143,False,False,0.0
1720234921.8856514,,,3.519965410232544,0.0199999995529651,-3.6875,6.700000286102295,2024-07-05 20:02:01.885651,17.179999720305204,-2.4175350666046143,False,False,0.0
1720234921.8935635,,,3.519965410232544,0.0,-3.6875,6.700000286102295,2024-07-05 20:02:01.893563,16.94999971985817,-2.4175350666046143,False,False,0.0
1720234921.913668,,,3.519965410232544,0.0,-3.6875,6.700000286102295,2024-07-05 20:02:01.913667,16.94999971985817,-2.4435765743255615,False,False,0.0
1720234921.9215918,,,3.519965410232544,0.0,-3.6875,6.599999904632568,2024-07-05 20:02:01.921591,16.94999971985817,-2.4435765743255615,False,False,0.0
1720234921.9216187,,,3.519965410232544,0.0,-3.6875,6.599999904632568,2024-07-05 20:02:01.921618,16.94999971985817,-2.4435765743255615,False,False,0.0
1720234921.9616148,,,3.519965410232544,0.0,-3.6875,6.599999904632568,2024-07-05 20:02:01.961614,16.94999971985817,-2.4435765743255615,False,False,0.0
1720234921.961754,,,3.519965410232544,0.0,-3.6875,0.0,2024-07-05 20:02:01.961754,16.94999971985817,-2.4869792461395264,False,False,0.0
1720234921.9655364,,,3.519965410232544,0.0,0.0,0.0,2024-07-05 20:02:01.965536,16.94999971985817,-2.4869792461395264,False,False,0.0
1720234921.9935791,,,3.519965410232544,-0.0199999995529651,0.0,0.0,2024-07-05 20:02:01.993579,16.769999731332064,-2.4869792461395264,False,False,0.0
1720234922.0015993,,,3.519965410232544,-0.0199999995529651,0.0,0.0,2024-07-05 20:02:02.001599,16.769999731332064,-2.4869792461395264,False,False,0.0
1720234922.001604,,,3.519965410232544,-0.0199999995529651,0.0,0.0,2024-07-05 20:02:02.001604,16.769999731332064,-2.4869792461395264,False,False,0.0
1720234922.0136602,,,3.519965410232544,-0.0199999995529651,0.0,0.0,2024-07-05 20:02:02.013660,16.769999731332064,-2.491319417953491,False,False,0.0
1720234922.0415978,,,3.519965410232544,-0.0199999995529651,0.0,0.0,2024-07-05 20:02:02.041597,16.769999731332064,-2.491319417953491,False,False,0.0
1720234922.0416148,,,3.519965410232544,-0.0199999995529651,0.0,0.0,2024-07-05 20:02:02.041614,16.769999731332064,-2.491319417953491,False,False,0.0
1720234922.0616004,,,3.511284828186035,-0.0199999995529651,0.0,0.0,2024-07-05 20:02:02.061600,16.769999731332064,-2.5694446563720703,False,False,0.0
1720234922.0815518,,,3.511284828186035,-0.0199999995529651,0.0,0.0,2024-07-05 20:02:02.081551,16.769999731332064,-2.5694446563720703,False,False,0.0
1720234922.0815663,,,3.511284828186035,-0.0199999995529651,0.0,0.0,2024-07-05 20:02:02.081566,16.769999731332064,-2.5694446563720703,False,False,0.0
1720234922.0936058,,,3.511284828186035,-0.0399999991059303,0.0,0.0,2024-07-05 20:02:02.093605,16.769999749958515,-2.5694446563720703,False,False,0.0
1720234922.113645,,,3.4982640743255615,-0.0399999991059303,0.0,0.0,2024-07-05 20:02:02.113645,16.769999749958515,-2.5998265743255615,False,False,0.0
1720234922.1216447,,,3.4982640743255615,-0.0399999991059303,0.0,0.0,2024-07-05 20:02:02.121644,16.769999749958515,-2.5998265743255615,False,False,0.0
1720234922.121649,,,3.4982640743255615,-0.0399999991059303,0.0,0.0,2024-07-05 20:02:02.121649,16.769999749958515,-2.5998265743255615,False,False,0.0
1720234922.1615183,,,3.4982640743255615,-0.0399999991059303,0.0,0.0,2024-07-05 20:02:02.161518,16.769999749958515,-2.5998265743255615,False,False,0.0
1720234922.1615217,,,3.4982640743255615,-0.0399999991059303,0.0,0.0,2024-07-05 20:02:02.161521,16.769999749958515,-2.6779515743255615,False,False,0.0
1720234922.1654832,,,3.511284828186035,-0.0399999991059303,0.0,0.0,2024-07-05 20:02:02.165483,16.769999749958515,-2.664930820465088,False,False,0.0
1720234922.193576,,,3.511284828186035,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.193576,16.689999734982848,-2.664930820465088,False,False,0.0
1720234922.2015743,,,3.511284828186035,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.201574,16.689999734982848,-2.664930820465088,False,False,0.0
1720234922.2015753,,,3.511284828186035,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.201575,16.689999734982848,-2.664930820465088,False,False,0.0
1720234922.2137222,,,3.511284828186035,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.213722,16.689999734982848,-2.6736111640930176,False,False,0.0
1720234922.2415962,,,3.511284828186035,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.241596,16.689999734982848,-2.6736111640930176,False,False,0.0
1720234922.2416112,,,3.511284828186035,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.241611,16.689999734982848,-2.6736111640930176,False,False,0.0
1720234922.2616348,,,3.524305820465088,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.261634,16.689999734982848,-2.7126736640930176,False,False,0.0
1720234922.2814846,,,3.524305820465088,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.281484,16.689999734982848,-2.7126736640930176,False,False,0.0
1720234922.2816362,,,3.524305820465088,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.281636,16.689999734982848,-2.7126736640930176,False,False,0.0
1720234922.2935815,,,3.524305820465088,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.293581,16.649999713525176,-2.7126736640930176,False,False,0.0
1720234922.3136303,,,3.519965410232544,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.313630,16.649999713525176,-2.7300350666046143,False,False,0.0
1720234922.321645,,,3.519965410232544,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.321645,16.649999713525176,-2.7300350666046143,False,False,0.0
1720234922.3216488,,,3.519965410232544,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.321648,16.649999713525176,-2.7300350666046143,False,False,0.0
1720234922.3616786,,,3.4982640743255615,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.361678,16.649999713525176,-2.7517364025115967,False,False,0.0
1720234922.3617868,,,3.4982640743255615,-0.0099999997764825,0.0,0.0,2024-07-05 20:02:02.361786,16.649999713525176,-2.7690975666046143,False,False,0.0
