time,lat,long,vel,acc,rel_vel,rel_pos,date_time,acc_change,vel_change,is_oscillating,is_wave,num_oscillations,wave_id
1726892733.3471477,37.77100733333333,-122.40587883333332,21.69270896911621,-0.3799999952316284,1.0,24.30000114440918,2024-09-20 21:25:33.347147,3.9300000220537186,4.665798187255859,False,True,1.0,2.0
1726892734.347029,37.77118333333333,-122.4059965,21.44097328186035,-0.5,1.8125,25.80000114440918,2024-09-20 21:25:34.347028,3.610000044107437,4.040798187255859,False,True,1.0,2.0
1726892735.3472238,37.7713585,-122.40611416666668,21.501737594604492,0.0499999970197677,1.0625,27.100000381469727,2024-09-20 21:25:35.347223,3.4300000518560405,3.6241321563720703,False,True,1.0,2.0
1726892736.3472035,37.77153533333333,-122.40622533333334,21.83159828186035,0.0499999970197677,1.5,29.0,2024-09-20 21:25:36.347203,3.3500000685453415,3.4375,False,True,1.0,2.0
1726892737.3472943,37.771714833333334,-122.40632866666668,22.226564407348633,-0.4399999976158142,2.125,31.200000762939453,2024-09-20 21:25:37.347294,3.7800000607967377,3.190105438232422,False,True,1.0,2.0
1726892738.347096,37.77190016666667,-122.40642183333334,22.62152862548828,0.0999999940395355,1.8125,33.0,2024-09-20 21:25:38.347095,4.2700000405311584,2.8472213745117223,False,True,1.0,2.0
1726892739.3472447,37.77208366666667,-122.40650483333332,22.604167938232425,-0.0999999940395355,1.5625,34.79999923706055,2024-09-20 21:25:39.347244,3.949999988079071,2.144098281860355,False,True,1.0,2.0
1726892740.3472412,37.772268833333335,-122.406577,22.52170181274414,-0.0099999997764825,1.375,36.29999923706055,2024-09-20 21:25:40.347241,3.639999946579337,1.5060749053955078,False,True,1.0,2.0
1726892741.347177,37.77245283333333,-122.40663833333332,22.46961975097656,-0.25,1.5625,38.10000228881836,2024-09-20 21:25:41.347177,3.1699999682605267,0.9201393127441335,False,True,1.0,2.0
1726892742.3472817,37.772645833333335,-122.40665816666667,22.56076431274414,0.949999988079071,1.75,40.20000076293945,2024-09-20 21:25:42.347281,4.089999955147505,0.6901035308837891,False,True,1.0,2.0
1726892743.347011,37.772840333333335,-122.406668,22.61284828186035,-0.0299999993294477,1.4375,41.70000076293945,2024-09-20 21:25:43.347011,4.409999946132302,0.9201393127441406,False,True,1.0,2.0
1726892744.3475008,37.77303666666667,-122.40667583333334,22.66059112548828,-0.1700000017881393,1.75,43.79999923706055,2024-09-20 21:25:44.347500,4.429999943822622,1.2196178436279297,False,True,1.0,2.0
1726892745.3472185,37.77323066666666,-122.40666966666667,22.63888931274414,0.3299999833106994,1.9375,46.0,2024-09-20 21:25:45.347218,4.379999931901693,1.1371517181396484,False,True,1.0,2.0
1726892746.3473418,37.77342733333333,-122.4066375,22.70833396911621,0.4899999797344208,2.5,48.79999923706055,2024-09-20 21:25:46.347341,4.539999928325415,0.8767356872558594,False,True,1.0,2.0
1726892747.3473115,37.773626166666666,-122.40657716666666,22.829862594604492,-1.1799999475479126,3.125,52.20000076293945,2024-09-20 21:25:47.347311,5.719999860972166,0.6032981872558594,False,True,1.0,2.0
1726892748.3470633,37.773838833333336,-122.4064855,22.95138931274414,-0.4199999868869781,3.0,55.10000228881836,2024-09-20 21:25:48.347063,5.939999829977751,0.3298606872558594,False,True,1.0,2.0
1726892749.3470623,37.7740405,-122.406389,23.09895896911621,0.0599999986588954,3.125,58.60000228881836,2024-09-20 21:25:49.347062,6.219999827444553,0.4947910308837855,False,True,1.0,2.0
1726892750.3471043,37.7742415,-122.40628583333331,23.33333396911621,0.9799999594688416,3.5,62.5,2024-09-20 21:25:50.347104,7.0499997939914465,0.8116321563720703,False,True,1.0,2.0
1726892751.3470087,37.77443866666667,-122.4061755,23.57638931274414,0.9199999570846558,3.5625,66.4000015258789,2024-09-20 21:25:51.347008,6.869999796152115,1.1067695617675817,False,True,1.0,2.0
1726892752.347484,37.77463483333333,-122.4060565,24.01909828186035,0.8399999737739563,3.125,69.70000457763672,2024-09-20 21:25:52.347484,5.749999791383743,1.458333969116211,False,True,1.0,2.0
1726892753.3470647,37.774830666666666,-122.40592566666666,24.43576431274414,0.6699999570846558,3.1875,73.30000305175781,2024-09-20 21:25:53.347064,4.939999820664525,1.822916030883789,False,True,1.0,2.0
1726892754.3470352,37.775025,-122.40578233333332,24.830730438232425,0.1700000017881393,2.875,76.5,2024-09-20 21:25:54.347035,5.29999977350235,2.170139312744144,False,True,1.0,2.0
1726892755.3470051,37.775211,-122.40562416666668,25.28211975097656,0.4599999785423279,1.625,78.20000457763672,2024-09-20 21:25:55.347005,5.0899997651577,2.6432304382324183,False,True,1.0,2.0
1726892756.346976,37.77539516666667,-122.40545333333333,25.63802146911621,0.4699999988079071,1.0,79.30000305175781,2024-09-20 21:25:56.346976,4.9399997889995575,2.9296875,False,True,1.0,2.0
1726892757.3470445,37.77557766666666,-122.405274,26.10677146911621,0.5600000023841858,-0.375,79.30000305175781,2024-09-20 21:25:57.347044,3.359999865293503,3.2769088745117188,False,True,1.0,2.0
1726892758.3471134,37.775755333333336,-122.40508566666666,26.48871612548828,0.550000011920929,0.125,80.4000015258789,2024-09-20 21:25:58.347113,2.609999895095825,3.5373268127441406,False,True,1.0,2.0
1726892759.3472211,37.775934666666664,-122.4048905,26.84461975097656,0.7599999904632568,-1.375,78.9000015258789,2024-09-20 21:25:59.347221,2.3399998880922794,3.745660781860348,False,True,1.0,2.0
1726892760.347463,37.776115,-122.40467183333334,26.19357681274414,-2.0999999046325684,-1.375,77.0,2024-09-20 21:26:00.347462,4.279999822378159,2.8602428436279297,False,True,1.0,2.0
1726892761.3472297,37.776261,-122.404447,24.60503578186035,-1.0399999618530271,-3.1875,30.899999618530273,2024-09-20 21:26:01.347229,5.279999762773514,1.028646469116211,False,True,1.0,2.0
1726892762.3470583,37.776400333333335,-122.4042245,24.04513931274414,-0.5299999713897705,-1.125,29.600000381469727,2024-09-20 21:26:02.347058,5.709999769926071,0.026041030883789062,False,True,1.0,2.0
1726892763.3472176,37.7765395,-122.403998,23.09027862548828,-1.409999966621399,-3.5625,35.900001525878906,2024-09-20 21:26:03.347217,6.419999748468399,-1.3454856872558594,False,True,1.0,2.0
1726892764.3475015,37.776676,-122.4037755,21.78819465637207,-1.2599999904632568,-2.0625,34.60000228881836,2024-09-20 21:26:04.347501,6.069999769330025,-3.042535781860355,False,True,1.0,2.0
1726892765.3468192,37.77680616666667,-122.403557,21.080730438232425,-0.2299999892711639,-0.875,34.60000228881836,2024-09-20 21:26:05.346819,6.809999793767929,-4.2013893127441335,False,True,1.0,2.0
1726892766.34706,37.776933166666666,-122.40334616666668,20.807292938232425,-0.4799999892711639,-0.5,34.5,2024-09-20 21:26:06.347059,7.04999977350235,-4.8307285308837855,False,True,1.0,2.0
1726892767.3475149,37.7770415,-122.40316683333332,20.742189407348633,0.3299999833106994,4.1875,41.900001525878906,2024-09-20 21:26:07.347514,7.769999742507935,-5.364582061767578,False,True,1.0,2.0
1726892768.3472128,37.77714866666667,-122.40297616666666,21.36284828186035,0.7299999594688416,3.875,46.400001525878906,2024-09-20 21:26:08.347212,8.15999972820282,-5.12586784362793,False,True,1.0,2.0
1726892769.347183,37.7772535,-122.402771,22.10069465637207,1.090000033378601,3.25,50.10000228881836,2024-09-20 21:26:09.347182,8.309999823570251,-4.743925094604489,False,True,1.0,2.0
1726892770.34712,37.777372666666665,-122.402571,22.83420181274414,1.0199999809265137,2.625,53.0,2024-09-20 21:26:10.347120,5.519999980926514,-3.359375,False,True,1.0,2.0
1726892771.3470528,37.777491,-122.40235816666667,23.48090362548828,-0.089999996125698,1.5,54.60000228881836,2024-09-20 21:26:11.347052,5.570000015199184,-1.1241321563720703,False,True,1.0,2.0
1726892772.3474422,37.777603,-122.40213733333331,23.619792938232425,-0.0700000002980232,0.625,55.0,2024-09-20 21:26:12.347442,5.0800000205636024,-0.4253463745117152,False,True,1.0,2.0
1726892773.3474772,37.77772266666667,-122.401916,23.476564407348633,-0.2399999946355819,0.0625,55.0,2024-09-20 21:26:13.347477,4.370000019669533,0.38628578186035156,False,True,1.0,2.0
1726892774.3474195,37.77785183333334,-122.40170383333331,23.25520896911621,-0.550000011920929,0.25,55.29999923706055,2024-09-20 21:26:14.347419,4.530000060796738,1.4670143127441406,False,True,1.0,2.0
1726892775.3471751,37.77797266666666,-122.40148616666669,23.12066078186035,-0.2800000011920929,0.375,55.79999923706055,2024-09-20 21:26:15.347175,3.770000070333481,2.039930343627926,False,True,1.0,2.0
1726892776.3475678,37.778089666666666,-122.40126983333332,22.94270896911621,1.8799999952316284,0.3125,56.0,2024-09-20 21:26:16.347567,5.680000066757202,2.1354160308837855,False,True,1.0,2.0
1726892777.347364,37.778212333333336,-122.40105766666667,22.89496612548828,0.0399999991059303,0.125,56.10000228881836,2024-09-20 21:26:17.347363,6.710000090301037,2.1527767181396484,False,True,1.0,2.0
1726892778.3474538,37.7783505,-122.40085516666667,22.86458396911621,-0.2299999892711639,0.125,56.20000076293945,2024-09-20 21:26:18.347453,6.580000102519989,1.5017356872558594,False,True,1.0,2.0
1726892779.3472366,37.7785055,-122.40065766666666,23.09027862548828,0.2999999821186065,0.3125,56.70000076293945,2024-09-20 21:26:19.347236,6.75,0.9895839691162109,False,True,1.0,2.0
1726892780.3471851,37.778648,-122.40046216666668,23.27691078186035,-0.0799999982118606,0.375,57.29999923706055,2024-09-20 21:26:20.347185,7.05999992787838,0.44270896911621094,False,True,1.0,2.0
1726892781.3470924,37.77879166666666,-122.40026683333332,23.23350715637207,0.0299999993294477,0.1875,57.60000228881836,2024-09-20 21:26:21.347092,6.0599999483674765,-0.24739646911621094,False,True,1.0,2.0
1726892782.3473654,37.778937166666665,-122.40007683333332,22.968751907348633,0.3299999833106994,0.0625,57.29999923706055,2024-09-20 21:26:22.347365,6.339999936521053,-0.6510410308837926,False,True,1.0,2.0
1726892783.3470488,37.7790875,-122.39989366666669,22.643230438232425,-0.7999999523162842,0.1875,57.29999923706055,2024-09-20 21:26:23.347048,7.299999877810478,-0.8333339691162074,False,False,0.0,2.0
1726893223.3471437,37.826524666666664,-122.29013966666666,22.14409828186035,-0.3499999940395355,2.0625,43.900001525878906,2024-09-20 21:33:43.347143,8.17999946884811,-6.697048187255859,True,True,1.0,3.0
1726893224.3468914,37.82647033333333,-122.28989,21.76215362548828,-0.3499999940395355,2.125,12.5,2024-09-20 21:33:44.346891,7.609999507665634,-7.074653625488278,True,True,2.0,3.0
1726893225.3470905,37.826427333333335,-122.28964383333332,21.41927146911621,-0.550000011920929,-11.375,90.9000015258789,2024-09-20 21:33:45.347090,6.619999587535858,-7.5130214691162145,True,True,3.0,3.0
1726893226.3475244,37.82639266666666,-122.28939933333334,21.210939407348633,-0.3299999833106994,-3.9375,87.5,2024-09-20 21:33:46.347524,5.859999656677246,-7.743055343627926,True,True,4.0,3.0
1726893227.3473308,37.8263675,-122.28915866666668,21.40191078186035,0.25,-1.375,86.0,2024-09-20 21:33:47.347330,6.329999655485154,-7.521701812744141,True,True,5.0,3.0
1726893228.3470428,37.826355166666666,-122.28891483333334,21.796876907348633,0.75,-2.625,82.80000305175781,2024-09-20 21:33:48.347042,6.04999965429306,-6.731769561767578,True,True,6.0,3.0
1726893229.3473294,37.82635466666667,-122.288667,22.20052146911621,0.4199999868869781,-2.25,81.4000015258789,2024-09-20 21:33:49.347329,5.22999981045723,-4.674480438232422,False,True,6.0,3.0
1726893230.3472888,37.826364166666664,-122.28841566666668,22.66493225097656,0.6399999856948853,-2.125,79.80000305175781,2024-09-20 21:33:50.347288,4.87999987602234,-2.2526035308837926,False,True,6.0,3.0
1726893231.347041,37.826384166666664,-122.28816083333334,22.84288215637207,-0.0499999970197677,1.125,29.899999618530273,2024-09-20 21:33:51.347040,4.639999911189079,-0.8984375,False,True,6.0,3.0
1726893232.347594,37.82641566666667,-122.287903,22.83420181274414,-0.1599999964237213,1.5,31.399999618530273,2024-09-20 21:33:52.347594,3.949999958276749,-0.09982681274414062,False,True,6.0,3.0
1726893233.347216,37.82645466666666,-122.2876445,22.91232681274414,-0.0099999997764825,1.75,33.20000076293945,2024-09-20 21:33:53.347215,3.0000000204890966,0.7682285308837891,False,True,6.0,3.0
1726893234.3471918,37.82649833333333,-122.28738633333332,23.033855438232425,0.3400000035762787,2.125,35.10000228881836,2024-09-20 21:33:54.347191,3.350000023841858,1.2717018127441442,False,True,6.0,3.0
1726893235.3475192,37.82654933333333,-122.2871285,23.17274475097656,0.5199999809265137,2.5625,37.400001525878906,2024-09-20 21:33:55.347519,3.3299999833106995,1.753473281860348,False,True,6.0,3.0
